,iso2,year,new_sp,new_sp_m04,new_sp_m514,new_sp_m014,new_sp_m1524,new_sp_m2534,new_sp_m3544,new_sp_m4554,new_sp_m5564,new_sp_m65,new_sp_mu,new_sp_f04,new_sp_f514,new_sp_f014,new_sp_f1524,new_sp_f2534,new_sp_f3544,new_sp_f4554,new_sp_f5564,new_sp_f65,new_sp_fu
1479,DZ,1997,7740.0,0.0,0.0,659.0,1422.0,1982.0,639.0,357.0,312.0,396.0,0.0,0.0,0.0,92.0,1102.0,702.0,405.0,242.0,236.0,356.0,0.0
1480,DZ,1998,7462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,DZ,1999,7845.0,0.0,0.0,40.0,1193.0,1344.0,556.0,706.0,263.0,315.0,0.0,0.0,0.0,92.0,884.0,621.0,281.0,221.0,243.0,329.0,0.0
1482,DZ,2000,8328.0,0.0,0.0,59.0,927.0,1516.0,610.0,491.0,234.0,299.0,0.0,0.0,0.0,36.0,1005.0,1293.0,746.0,314.0,208.0,312.0,0.0
1483,DZ,2001,7953.0,0.0,0.0,41.0,1345.0,1614.0,708.0,401.0,283.0,390.0,0.0,0.0,0.0,79.0,1057.0,782.0,352.0,287.0,280.0,334.0,0.0
1484,DZ,2002,8246.0,0.0,0.0,39.0,1364.0,1580.0,630.0,406.0,273.0,280.0,0.0,0.0,0.0,71.0,1840.0,730.0,334.0,224.0,217.0,258.0,0.0
1485,DZ,2003,8549.0,0.0,0.0,40.0,1316.0,1633.0,706.0,429.0,231.0,328.0,0.0,0.0,0.0,74.0,1017.0,702.0,326.0,242.0,241.0,356.0,0.0
1486,DZ,2004,8285.0,0.0,0.0,63.0,1326.0,1694.0,758.0,434.0,271.0,373.0,0.0,0.0,0.0,92.0,1011.0,798.0,320.0,253.0,227.0,359.0,0.0
1487,DZ,2005,8654.0,0.0,0.0,53.0,1309.0,1841.0,919.0,473.0,314.0,426.0,0.0,0.0,0.0,102.0,1044.0,820.0,389.0,270.0,229.0,465.0,0.0
1488,DZ,2006,8538.0,0.0,0.0,41.0,1173.0,1573.0,692.0,409.0,251.0,360.0,0.0,0.0,0.0,80.0,971.0,679.0,339.0,223.0,197.0,408.0,0.0
1489,DZ,2007,8439.0,0.0,0.0,95.0,1388.0,1749.0,813.0,494.0,296.0,407.0,0.0,0.0,0.0,109.0,1031.0,811.0,335.0,273.0,247.0,391.0,0.0
1490,DZ,2008,8643.0,0.0,0.0,99.0,1505.0,1786.0,794.0,447.0,198.0,463.0,0.0,0.0,0.0,150.0,1263.0,827.0,346.0,256.0,226.0,286.0,0.0
1504,EC,1993,5325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,EC,1994,6674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,EC,1995,5890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,EC,1996,6426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,EC,1997,7214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,EC,1998,4900.0,0.0,0.0,169.0,402.0,286.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,290.0,175.0,99.0,0.0,0.0,0.0,0.0
1510,EC,1999,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,EC,2000,5064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,EC,2001,4439.0,0.0,0.0,39.0,673.0,832.0,269.0,202.0,251.0,116.0,0.0,0.0,0.0,37.0,591.0,584.0,267.0,180.0,208.0,190.0,0.0
1513,EC,2002,4223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,EC,2003,4488.0,0.0,0.0,18.0,310.0,266.0,194.0,125.0,75.0,96.0,0.0,0.0,0.0,24.0,217.0,140.0,94.0,56.0,44.0,40.0,0.0
1515,EC,2004,4340.0,0.0,0.0,84.0,732.0,537.0,563.0,265.0,315.0,153.0,0.0,0.0,0.0,108.0,522.0,342.0,268.0,170.0,161.0,120.0,0.0
1516,EC,2005,3048.0,0.0,0.0,48.0,446.0,468.0,308.0,237.0,150.0,159.0,0.0,0.0,0.0,48.0,329.0,305.0,199.0,139.0,85.0,127.0,0.0
1517,EC,2006,3182.0,0.0,0.0,32.0,479.0,496.0,340.0,259.0,181.0,183.0,0.0,0.0,0.0,46.0,321.0,315.0,183.0,143.0,92.0,112.0,0.0
1518,EC,2007,3448.0,0.0,0.0,42.0,555.0,486.0,367.0,282.0,178.0,227.0,0.0,0.0,0.0,57.0,365.0,335.0,198.0,133.0,100.0,123.0,0.0
1519,EC,2008,3380.0,0.0,0.0,32.0,507.0,518.0,372.0,278.0,187.0,202.0,0.0,0.0,0.0,56.0,334.0,331.0,185.0,126.0,107.0,145.0,0.0
1533,EE,1993,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,EE,1994,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,EE,1995,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,EE,1996,240.0,0.0,0.0,1.0,7.0,34.0,53.0,39.0,28.0,19.0,0.0,0.0,0.0,0.0,10.0,14.0,16.0,5.0,2.0,12.0,0.0
1537,EE,1997,269.0,0.0,0.0,0.0,4.0,23.0,59.0,53.0,29.0,17.0,0.0,0.0,0.0,0.0,8.0,16.0,17.0,14.0,6.0,12.0,0.0
1538,EE,1998,299.0,0.0,0.0,0.0,15.0,49.0,60.0,64.0,34.0,22.0,0.0,0.0,0.0,0.0,7.0,7.0,15.0,9.0,7.0,10.0,0.0
1539,EE,1999,274.0,0.0,0.0,0.0,14.0,35.0,72.0,55.0,19.0,17.0,0.0,0.0,0.0,0.0,8.0,9.0,20.0,16.0,2.0,7.0,0.0
1540,EE,2000,255.0,0.0,0.0,0.0,6.0,31.0,53.0,56.0,35.0,15.0,0.0,0.0,0.0,0.0,9.0,11.0,14.0,11.0,4.0,10.0,0.0
1541,EE,2001,212.0,0.0,0.0,0.0,10.0,25.0,43.0,37.0,24.0,14.0,0.0,0.0,0.0,0.0,6.0,11.0,17.0,11.0,6.0,8.0,0.0
1542,EE,2002,203.0,0.0,0.0,0.0,9.0,20.0,47.0,45.0,19.0,7.0,0.0,0.0,0.0,0.0,7.0,11.0,16.0,9.0,5.0,8.0,0.0
1543,EE,2003,201.0,0.0,0.0,0.0,7.0,28.0,38.0,35.0,24.0,18.0,0.0,0.0,0.0,0.0,7.0,4.0,11.0,12.0,2.0,15.0,0.0
1544,EE,2004,203.0,0.0,0.0,0.0,6.0,24.0,42.0,54.0,14.0,11.0,0.0,0.0,0.0,0.0,4.0,12.0,10.0,13.0,6.0,7.0,0.0
1545,EE,2005,162.0,0.0,0.0,0.0,9.0,25.0,19.0,40.0,12.0,7.0,0.0,0.0,0.0,0.0,6.0,11.0,8.0,11.0,6.0,8.0,0.0
1546,EE,2006,147.0,0.0,0.0,0.0,4.0,19.0,24.0,40.0,12.0,7.0,0.0,0.0,0.0,0.0,3.0,9.0,10.0,9.0,4.0,6.0,0.0
1547,EE,2007,168.0,0.0,0.0,0.0,6.0,26.0,32.0,37.0,21.0,12.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,8.0,7.0,6.0,0.0
1548,EE,2008,144.0,0.0,0.0,0.0,3.0,14.0,26.0,34.0,12.0,13.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,8.0,4.0,15.0,0.0
1563,EG,1994,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,EG,1995,4229.0,0.0,0.0,223.0,542.0,665.0,460.0,408.0,463.0,160.0,0.0,0.0,0.0,134.0,288.0,367.0,274.0,256.0,160.0,75.0,0.0
1565,EG,1996,5084.0,0.0,0.0,58.0,714.0,1056.0,703.0,485.0,308.0,154.0,0.0,0.0,0.0,64.0,52.0,420.0,259.0,229.0,89.0,44.0,0.0
1566,EG,1997,5469.0,0.0,0.0,50.0,737.0,1033.0,767.0,465.0,291.0,142.0,0.0,0.0,0.0,64.0,525.0,388.0,264.0,200.0,114.0,34.0,0.0
1567,EG,1998,4915.0,0.0,0.0,45.0,761.0,943.0,761.0,475.0,286.0,174.0,0.0,0.0,0.0,60.0,489.0,405.0,291.0,204.0,139.0,44.0,0.0
1568,EG,1999,5094.0,0.0,0.0,31.0,708.0,889.0,691.0,458.0,288.0,170.0,0.0,0.0,0.0,57.0,485.0,347.0,248.0,193.0,112.0,36.0,0.0
1569,EG,2000,4606.0,0.0,0.0,21.0,641.0,827.0,667.0,476.0,307.0,158.0,0.0,0.0,0.0,55.0,457.0,343.0,257.0,211.0,112.0,48.0,0.0
1570,EG,2001,4514.0,0.0,0.0,34.0,586.0,879.0,614.0,453.0,268.0,159.0,0.0,0.0,0.0,57.0,438.0,396.0,265.0,207.0,109.0,49.0,0.0
1571,EG,2002,4889.0,0.0,0.0,39.0,662.0,774.0,682.0,576.0,303.0,171.0,0.0,0.0,0.0,77.0,424.0,365.0,245.0,254.0,145.0,60.0,0.0
1572,EG,2003,5118.0,0.0,0.0,42.0,586.0,814.0,675.0,631.0,404.0,195.0,0.0,0.0,0.0,57.0,463.0,338.0,268.0,282.0,175.0,71.0,0.0
1573,EG,2004,5383.0,0.0,0.0,14.0,563.0,763.0,588.0,502.0,502.0,204.0,0.0,0.0,0.0,44.0,491.0,317.0,233.0,233.0,111.0,54.0,0.0
1574,EG,2005,5217.0,0.0,0.0,25.0,524.0,606.0,421.0,414.0,243.0,123.0,0.0,0.0,0.0,48.0,431.0,298.0,205.0,218.0,132.0,42.0,0.0
1575,EG,2006,4745.0,19.0,35.0,54.0,542.0,728.0,563.0,587.0,340.0,136.0,0.0,8.0,55.0,64.0,470.0,367.0,338.0,279.0,155.0,87.0,0.0
1576,EG,2007,4887.0,0.0,0.0,35.0,588.0,853.0,629.0,643.0,359.0,214.0,0.0,0.0,0.0,25.0,500.0,325.0,245.0,225.0,173.0,72.0,0.0
1577,EG,2008,5102.0,0.0,13.0,13.0,581.0,640.0,807.0,791.0,431.0,242.0,8.0,0.0,7.0,7.0,382.0,412.0,308.0,195.0,169.0,113.0,3.0
1584,ER,1997,120.0,0.0,0.0,0.0,2.0,12.0,21.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,10.0,20.0,10.0,4.0,5.0,0.0
1585,ER,1998,135.0,0.0,0.0,4.0,36.0,30.0,19.0,15.0,8.0,10.0,0.0,0.0,0.0,3.0,43.0,29.0,11.0,9.0,6.0,5.0,0.0
1586,ER,1999,527.0,0.0,0.0,3.0,55.0,75.0,49.0,51.0,30.0,17.0,0.0,0.0,0.0,3.0,65.0,94.0,34.0,30.0,17.0,7.0,0.0
1587,ER,2000,590.0,0.0,0.0,9.0,70.0,75.0,57.0,32.0,25.0,20.0,0.0,0.0,0.0,10.0,100.0,87.0,71.0,21.0,12.0,8.0,0.0
1588,ER,2001,702.0,0.0,0.0,5.0,79.0,95.0,77.0,40.0,42.0,21.0,0.0,0.0,0.0,9.0,96.0,76.0,66.0,50.0,31.0,15.0,0.0
1589,ER,2002,646.0,0.0,0.0,16.0,85.0,88.0,53.0,41.0,24.0,23.0,0.0,0.0,0.0,15.0,75.0,85.0,52.0,39.0,30.0,20.0,0.0
1590,ER,2003,887.0,0.0,0.0,17.0,90.0,85.0,55.0,46.0,44.0,36.0,0.0,0.0,0.0,27.0,120.0,149.0,100.0,60.0,36.0,22.0,0.0
1591,ER,2004,720.0,0.0,0.0,14.0,67.0,61.0,45.0,45.0,39.0,29.0,0.0,0.0,0.0,13.0,95.0,118.0,67.0,43.0,23.0,20.0,0.0
1592,ER,2005,687.0,0.0,0.0,9.0,68.0,73.0,50.0,45.0,51.0,39.0,0.0,0.0,0.0,8.0,67.0,127.0,72.0,39.0,21.0,18.0,0.0
1593,ER,2006,680.0,0.0,0.0,6.0,50.0,55.0,44.0,52.0,42.0,36.0,0.0,0.0,0.0,17.0,109.0,123.0,64.0,45.0,19.0,18.0,0.0
1594,ER,2007,694.0,4.0,17.0,21.0,56.0,85.0,73.0,62.0,53.0,44.0,0.0,0.0,2.0,2.0,70.0,89.0,56.0,47.0,21.0,15.0,0.0
1595,ER,2008,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,ES,1995,2605.0,0.0,0.0,22.0,132.0,337.0,242.0,150.0,112.0,228.0,0.0,0.0,0.0,23.0,90.0,129.0,64.0,39.0,34.0,98.0,0.0
1613,ES,1998,1906.0,0.0,0.0,25.0,186.0,361.0,294.0,195.0,114.0,205.0,0.0,0.0,0.0,3.0,149.0,167.0,61.0,27.0,25.0,104.0,0.0
1615,ES,2000,3423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,ES,2001,2456.0,0.0,0.0,13.0,160.0,355.0,351.0,215.0,134.0,232.0,0.0,0.0,0.0,15.0,140.0,237.0,116.0,37.0,21.0,83.0,0.0
1617,ES,2002,3317.0,0.0,0.0,22.0,189.0,392.0,405.0,300.0,192.0,337.0,0.0,0.0,0.0,17.0,194.0,265.0,131.0,56.0,29.0,117.0,0.0
1618,ES,2003,2876.0,0.0,0.0,7.0,153.0,334.0,305.0,219.0,132.0,222.0,0.0,0.0,0.0,6.0,138.0,218.0,113.0,51.0,29.0,87.0,0.0
1619,ES,2004,2082.0,0.0,0.0,14.0,140.0,301.0,312.0,229.0,142.0,227.0,0.0,0.0,0.0,9.0,158.0,202.0,125.0,48.0,22.0,82.0,0.0
1620,ES,2005,2511.0,6.0,7.0,13.0,166.0,394.0,367.0,230.0,140.0,230.0,2.0,6.0,4.0,10.0,142.0,252.0,151.0,63.0,24.0,108.0,2.0
1621,ES,2006,2006.0,12.0,6.0,18.0,142.0,332.0,311.0,232.0,105.0,175.0,2.0,8.0,9.0,17.0,122.0,264.0,137.0,48.0,19.0,77.0,1.0
1622,ES,2007,2317.0,4.0,6.0,10.0,184.0,375.0,379.0,257.0,128.0,191.0,2.0,8.0,4.0,12.0,164.0,291.0,136.0,63.0,23.0,93.0,2.0
1623,ES,2008,2333.0,9.0,9.0,18.0,179.0,355.0,349.0,268.0,157.0,200.0,0.0,3.0,10.0,13.0,168.0,294.0,173.0,68.0,16.0,73.0,1.0
1638,ET,1994,5752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,ET,1995,9040.0,0.0,0.0,247.0,1221.0,1017.0,541.0,276.0,142.0,51.0,0.0,0.0,0.0,283.0,908.0,781.0,382.0,152.0,64.0,15.0,0.0
1640,ET,1996,13160.0,0.0,0.0,302.0,1739.0,1609.0,854.0,427.0,201.0,71.0,0.0,0.0,0.0,369.0,1564.0,1147.0,576.0,246.0,88.0,32.0,0.0
1641,ET,1997,15957.0,0.0,0.0,579.0,2810.0,2520.0,1365.0,736.0,401.0,193.0,0.0,0.0,0.0,687.0,2469.0,2173.0,1039.0,481.0,192.0,108.0,0.0
1642,ET,1998,18864.0,0.0,0.0,715.0,2643.0,3187.0,1610.0,839.0,429.0,171.0,0.0,0.0,0.0,832.0,3016.0,2434.0,1220.0,519.0,194.0,55.0,0.0
1643,ET,1999,21597.0,0.0,0.0,692.0,3916.0,3673.0,1925.0,1045.0,471.0,230.0,0.0,0.0,0.0,798.0,3310.0,2949.0,1539.0,713.0,225.0,69.0,0.0
1644,ET,2000,30510.0,0.0,0.0,915.0,5095.0,5187.0,3082.0,1495.0,610.0,397.0,0.0,0.0,0.0,1037.0,4699.0,4424.0,2105.0,976.0,366.0,122.0,0.0
1645,ET,2001,33028.0,0.0,0.0,913.0,5730.0,5594.0,3233.0,1581.0,742.0,354.0,0.0,0.0,0.0,1107.0,5109.0,4830.0,2372.0,1014.0,338.0,111.0,0.0
1646,ET,2002,36541.0,0.0,0.0,1251.0,6764.0,5669.0,3128.0,1544.0,821.0,372.0,0.0,0.0,0.0,1614.0,5607.0,5692.0,2685.0,935.0,323.0,136.0,0.0
1647,ET,2003,39698.0,0.0,0.0,1110.0,6923.0,6648.0,3737.0,2022.0,976.0,483.0,0.0,0.0,0.0,1387.0,5936.0,5908.0,2780.0,1239.0,412.0,137.0,0.0
1648,ET,2004,41430.0,0.0,0.0,1160.0,7167.0,7002.0,4060.0,1988.0,911.0,456.0,0.0,0.0,0.0,1367.0,6422.0,6091.0,2984.0,1284.0,414.0,124.0,0.0
1649,ET,2005,38525.0,0.0,0.0,1109.0,6726.0,6181.0,3454.0,1985.0,1027.0,475.0,0.0,0.0,0.0,1326.0,5885.0,5663.0,2730.0,1296.0,513.0,155.0,0.0
1650,ET,2006,36674.0,0.0,0.0,978.0,6137.0,5950.0,3567.0,2016.0,1066.0,521.0,0.0,0.0,0.0,1178.0,5238.0,5326.0,2704.0,1324.0,510.0,159.0,0.0
1651,ET,2007,38040.0,0.0,0.0,1055.0,6522.0,6114.0,3545.0,2038.0,1051.0,559.0,0.0,0.0,0.0,1229.0,5426.0,5507.0,2850.0,1429.0,502.0,213.0,0.0
1652,ET,2008,40794.0,0.0,0.0,978.0,6512.0,6794.0,4067.0,2290.0,1176.0,685.0,0.0,0.0,0.0,1167.0,5490.0,5893.0,3251.0,1553.0,616.0,322.0,0.0
1668,FI,1995,244.0,0.0,0.0,1.0,1.0,10.0,25.0,28.0,24.0,61.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,4.0,10.0,65.0,0.0
1669,FI,1996,240.0,0.0,0.0,0.0,2.0,5.0,24.0,26.0,23.0,77.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,7.0,6.0,58.0,0.0
1670,FI,1997,186.0,0.0,0.0,0.0,1.0,5.0,22.0,24.0,26.0,53.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,5.0,5.0,35.0,0.0
1671,FI,1998,188.0,0.0,0.0,0.0,4.0,4.0,9.0,15.0,21.0,63.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,4.0,12.0,40.0,0.0
1672,FI,1999,179.0,0.0,0.0,0.0,0.0,4.0,13.0,26.0,20.0,53.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,11.0,5.0,39.0,0.0
1673,FI,2000,205.0,0.0,0.0,0.0,3.0,8.0,22.0,19.0,28.0,53.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,4.0,6.0,49.0,0.0
1674,FI,2001,150.0,0.0,0.0,0.0,1.0,9.0,13.0,17.0,13.0,43.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,8.0,10.0,22.0,0.0
1675,FI,2002,130.0,0.0,0.0,0.0,0.0,5.0,8.0,17.0,20.0,36.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,6.0,26.0,0.0
1676,FI,2003,138.0,0.0,0.0,0.0,2.0,3.0,8.0,19.0,17.0,29.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,6.0,5.0,31.0,0.0
1677,FI,2004,124.0,0.0,0.0,0.0,1.0,5.0,7.0,17.0,13.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,15.0,0.0
1678,FI,2005,130.0,0.0,1.0,1.0,5.0,4.0,3.0,14.0,11.0,25.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,6.0,20.0,0.0
1679,FI,2006,84.0,0.0,0.0,0.0,5.0,6.0,5.0,9.0,6.0,20.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,4.0,1.0,19.0,0.0
1680,FI,2007,85.0,0.0,0.0,0.0,4.0,5.0,5.0,10.0,7.0,24.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,5.0,0.0,13.0,0.0
1681,FI,2008,104.0,0.0,0.0,0.0,3.0,5.0,8.0,13.0,11.0,35.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,2.0,14.0,0.0
1686,FJ,1984,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,FJ,1985,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,FJ,1986,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,FJ,1987,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,FJ,1988,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,FJ,1989,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,FJ,1990,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,FJ,1991,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694,FJ,1992,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695,FJ,1993,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,FJ,1994,62.0,0.0,0.0,2.0,8.0,6.0,2.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,6.0,7.0,1.0,0.0
1697,FJ,1995,68.0,0.0,0.0,0.0,8.0,10.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,10.0,9.0,2.0,3.0,4.0,3.0,0.0
1698,FJ,1996,69.0,0.0,0.0,1.0,8.0,8.0,9.0,9.0,3.0,2.0,0.0,0.0,0.0,3.0,6.0,8.0,2.0,6.0,2.0,2.0,0.0
1699,FJ,1997,66.0,0.0,0.0,1.0,4.0,8.0,6.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,5.0,7.0,3.0,0.0
1700,FJ,1998,74.0,0.0,0.0,0.0,7.0,11.0,7.0,8.0,4.0,2.0,0.0,0.0,0.0,2.0,10.0,10.0,4.0,4.0,3.0,2.0,0.0
1701,FJ,1999,65.0,0.0,0.0,1.0,13.0,7.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,2.0,5.0,1.0,0.0
1702,FJ,2000,62.0,0.0,0.0,0.0,8.0,6.0,13.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,1.0,4.0,0.0,0.0
1703,FJ,2001,73.0,0.0,0.0,0.0,6.0,8.0,11.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,1.0,2.0,2.0,0.0
1704,FJ,2002,74.0,0.0,0.0,1.0,13.0,11.0,7.0,4.0,7.0,2.0,0.0,0.0,0.0,2.0,8.0,4.0,6.0,3.0,4.0,2.0,0.0
1705,FJ,2003,78.0,0.0,0.0,2.0,8.0,9.0,6.0,11.0,7.0,6.0,0.0,0.0,0.0,1.0,4.0,7.0,4.0,4.0,8.0,1.0,0.0
1706,FJ,2004,62.0,0.0,0.0,0.0,8.0,6.0,8.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,5.0,2.0,1.0,0.0
1707,FJ,2005,63.0,0.0,0.0,7.0,9.0,18.0,18.0,14.0,16.0,6.0,0.0,0.0,0.0,7.0,7.0,9.0,6.0,4.0,6.0,5.0,0.0
1708,FJ,2006,73.0,0.0,0.0,0.0,8.0,11.0,4.0,7.0,5.0,4.0,0.0,0.0,1.0,1.0,12.0,5.0,6.0,4.0,6.0,0.0,0.0
1709,FJ,2007,52.0,0.0,0.0,1.0,7.0,7.0,7.0,4.0,1.0,4.0,0.0,0.0,0.0,7.0,11.0,4.0,6.0,5.0,1.0,2.0,0.0
1710,FJ,2008,78.0,0.0,0.0,0.0,10.0,10.0,4.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,13.0,6.0,5.0,6.0,3.0,4.0,0.0
1724,FM,1995,9.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1725,FM,1996,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0
1726,FM,1997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0
1727,FM,1998,14.0,0.0,0.0,4.0,5.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
1729,FM,2000,15.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
1730,FM,2001,8.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1731,FM,2002,22.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0
1732,FM,2003,26.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,0.0
1733,FM,2004,35.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,1.0,3.0,1.0,0.0
